,n,mva,pinj
0,555.0,81.0,13.0
1,196.0,39.0,4.0
2,185.0,24.0,2.0
3,549.0,49.0,12.0
4,109.0,22.0,4.0
5,276.0,44.0,2.0
6,187.0,28.0,4.0
7,392.0,34.0,5.0
8,82.0,8.0,1.0
9,246.0,11.0,4.0
10,99.0,5.0,2.0
11,166.0,28.0,3.0
12,492.0,33.0,7.0
13,116.0,22.0,2.0
14,125.0,16.0,2.0
15,154.0,25.0,9.0
16,44.0,6.0,0.0
17,293.0,49.0,5.0
19,225.0,19.0,2.0
20,157.0,23.0,4.0
21,175.0,46.0,14.0
23,158.0,16.0,2.0
24,143.0,12.0,5.0
25,181.0,25.0,4.0
27,285.0,39.0,5.0
28,275.0,40.0,3.0
29,217.0,25.0,5.0
30,428.0,25.0,3.0
31,95.0,21.0,1.0
32,153.0,13.0,0.0
33,106.0,14.0,2.0
34,132.0,39.0,13.0
35,293.0,28.0,3.0
36,103.0,18.0,1.0
37,391.0,9.0,3.0
39,259.0,31.0,5.0
40,382.0,27.0,5.0
42,296.0,36.0,3.0
43,243.0,47.0,4.0
44,520.0,37.0,7.0
45,59.0,31.0,3.0
47,26.0,7.0,2.0
48,166.0,26.0,5.0
49,72.0,15.0,2.0
50,715.0,109.0,17.0
52,274.0,20.0,3.0
54,253.0,26.0,5.0
55,160.0,6.0,3.0
56,133.0,25.0,2.0
57,124.0,45.0,15.0
59,199.0,32.0,0.0
60,374.0,50.0,16.0
61,243.0,26.0,5.0
62,166.0,10.0,1.0
63,232.0,26.0,4.0
64,438.0,29.0,9.0
65,17.0,17.0,1.0
66,275.0,37.0,4.0
67,267.0,50.0,10.0
69,237.0,14.0,2.0
70,70.0,8.0,2.0
72,212.0,21.0,3.0
73,230.0,17.0,1.0
74,126.0,16.0,2.0
76,229.0,43.0,8.0
77,343.0,54.0,6.0
78,5.0,4.0,1.0
79,76.0,14.0,2.0
80,250.0,19.0,4.0
81,247.0,24.0,5.0
82,142.0,18.0,5.0
83,16.0,15.0,0.0
84,172.0,21.0,5.0
85,292.0,36.0,5.0
86,170.0,15.0,2.0
87,223.0,32.0,5.0
88,222.0,20.0,3.0
89,275.0,20.0,6.0
90,315.0,35.0,8.0
91,103.0,30.0,4.0
92,18.0,28.0,11.0
94,42.0,17.0,5.0
95,268.0,17.0,1.0
96,180.0,37.0,6.0
97,350.0,23.0,5.0
98,17.0,12.0,0.0
99,137.0,21.0,5.0
101,216.0,32.0,7.0
102,304.0,32.0,7.0
103,205.0,19.0,2.0
104,261.0,28.0,5.0
105,25.0,10.0,1.0
106,401.0,69.0,6.0
108,155.0,16.0,0.0
109,237.0,29.0,3.0
110,241.0,23.0,2.0
111,247.0,33.0,6.0
112,346.0,42.0,7.0
113,155.0,20.0,3.0
115,144.0,16.0,0.0
116,211.0,36.0,13.0
117,202.0,48.0,15.0
120,391.0,22.0,3.0
121,256.0,30.0,6.0
122,212.0,42.0,9.0
124,132.0,30.0,4.0
126,395.0,20.0,6.0
127,164.0,36.0,5.0
128,199.0,15.0,4.0
129,219.0,21.0,2.0
131,93.0,29.0,1.0
132,498.0,59.0,9.0
133,216.0,31.0,7.0
134,151.0,15.0,2.0
136,137.0,21.0,1.0
137,422.0,39.0,7.0
138,201.0,28.0,4.0
139,336.0,41.0,9.0
140,114.0,43.0,15.0
141,185.0,22.0,1.0
142,361.0,47.0,15.0
143,221.0,25.0,2.0
144,206.0,34.0,8.0
145,152.0,36.0,13.0
146,138.0,7.0,0.0
147,422.0,32.0,6.0
148,143.0,16.0,1.0
149,246.0,16.0,5.0
150,423.0,37.0,9.0
151,142.0,15.0,1.0
152,171.0,7.0,2.0
153,151.0,20.0,3.0
154,268.0,51.0,17.0
155,96.0,24.0,3.0
156,247.0,35.0,3.0
157,140.0,14.0,1.0
158,46.0,25.0,3.0
159,240.0,32.0,5.0
160,455.0,51.0,15.0
161,194.0,29.0,5.0
162,222.0,33.0,6.0
163,230.0,39.0,16.0
165,182.0,51.0,12.0
166,203.0,17.0,3.0
167,40.0,16.0,3.0
168,7.0,15.0,1.0
169,231.0,29.0,3.0
170,90.0,8.0,2.0
172,170.0,14.0,2.0
175,382.0,46.0,7.0
176,446.0,53.0,7.0
177,171.0,20.0,1.0
178,341.0,51.0,11.0
180,384.0,70.0,15.0
181,222.0,42.0,18.0
182,156.0,10.0,5.0
183,194.0,35.0,3.0
184,241.0,35.0,6.0
185,153.0,27.0,3.0
186,248.0,26.0,1.0
187,325.0,15.0,5.0
188,93.0,14.0,2.0
189,214.0,38.0,3.0
190,207.0,41.0,8.0
191,555.0,27.0,7.0
192,522.0,73.0,13.0
193,62.0,5.0,2.0
196,258.0,29.0,4.0
197,140.0,22.0,1.0
198,103.0,21.0,2.0
199,149.0,36.0,6.0
200,126.0,21.0,6.0
201,46.0,20.0,2.0
202,210.0,30.0,11.0
205,155.0,20.0,7.0
206,111.0,12.0,2.0
207,350.0,17.0,5.0
208,639.0,91.0,17.0
209,167.0,10.0,3.0
210,253.0,37.0,8.0
211,74.0,4.0,0.0
212,188.0,21.0,2.0
214,148.0,15.0,3.0
215,141.0,18.0,5.0
216,355.0,49.0,9.0
217,176.0,13.0,5.0
220,245.0,29.0,2.0
221,220.0,29.0,6.0
222,164.0,14.0,1.0
223,176.0,20.0,3.0
224,30.0,9.0,0.0
225,325.0,32.0,9.0
226,104.0,19.0,4.0
227,125.0,26.0,2.0
228,366.0,41.0,10.0
230,290.0,21.0,5.0
231,492.0,29.0,6.0
232,132.0,5.0,0.0
233,138.0,19.0,5.0
234,370.0,38.0,6.0
235,248.0,39.0,6.0
236,306.0,44.0,12.0
237,247.0,20.0,1.0
238,189.0,25.0,2.0
240,384.0,62.0,10.0
241,219.0,13.0,4.0
242,255.0,34.0,9.0
243,83.0,4.0,0.0
244,200.0,27.0,7.0
245,335.0,35.0,6.0
247,319.0,54.0,12.0
248,267.0,33.0,7.0
249,326.0,31.0,6.0
250,218.0,38.0,1.0
251,324.0,62.0,12.0
252,348.0,14.0,3.0
253,347.0,40.0,9.0
254,167.0,19.0,1.0
255,299.0,36.0,7.0
256,184.0,18.0,3.0
257,184.0,38.0,0.0
258,88.0,12.0,2.0
259,145.0,15.0,5.0
260,122.0,9.0,0.0
261,18.0,4.0,1.0
262,192.0,21.0,4.0
264,146.0,8.0,1.0
265,260.0,20.0,2.0
266,210.0,13.0,3.0
267,273.0,37.0,2.0
268,121.0,8.0,0.0
269,239.0,13.0,5.0
270,180.0,29.0,6.0
273,104.0,18.0,5.0
274,71.0,7.0,0.0
275,147.0,18.0,5.0
277,60.0,7.0,0.0
278,325.0,47.0,5.0
279,354.0,40.0,6.0
280,214.0,36.0,6.0
281,247.0,36.0,9.0
282,222.0,21.0,1.0
283,383.0,57.0,9.0
284,209.0,37.0,1.0
285,184.0,22.0,6.0
286,136.0,26.0,4.0
287,398.0,34.0,6.0
290,151.0,24.0,5.0
291,167.0,57.0,14.0
292,68.0,9.0,0.0
293,152.0,29.0,11.0
294,165.0,25.0,1.0
295,194.0,24.0,5.0
296,489.0,45.0,7.0
297,78.0,4.0,0.0
298,5.0,14.0,3.0
299,349.0,51.0,10.0
300,165.0,23.0,3.0
301,282.0,37.0,4.0
